ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12132905,JD329011,08/11/2020 07:48:00 PM,003XX S CALIFORNIA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1124.0,11.0,27.0,27.0,15,1157771.0,1898372.0,2020.0,08/18/2020 03:54:03 PM,41.876887897,-87.696177112,"(41.876887897, -87.696177112)"
12132353,JD328643,08/11/2020 03:45:00 PM,076XX S COLES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,421.0,4.0,7.0,43.0,06,1196490.0,1854944.0,2020.0,08/18/2020 03:54:03 PM,41.756842894,-87.555458776,"(41.756842894, -87.555458776)"
12132848,JD329071,08/11/2020 09:32:00 PM,042XX S CAMPBELL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,921.0,9.0,15.0,58.0,15,1160399.0,1876392.0,2020.0,08/18/2020 03:54:03 PM,41.816518489,-87.687135137,"(41.816518489, -87.687135137)"
12133736,JD329907,08/11/2020 09:00:00 PM,006XX W SURF ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1934.0,19.0,44.0,6.0,06,1171452.0,1919604.0,2020.0,08/18/2020 03:54:03 PM,41.934860002,-87.645319593,"(41.934860002, -87.645319593)"
12016622,JD194098,03/24/2020 03:01:00 PM,073XX S YALE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,False,False,731.0,7.0,6.0,69.0,15,1175896.0,1856209.0,2020.0,03/31/2020 03:48:51 PM,41.760800398,-87.630893622,"(41.760800398, -87.630893622)"
12016578,JD194028,03/24/2020 09:00:00 AM,040XX N HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1723.0,17.0,45.0,16.0,14,1149334.0,1926640.0,2020.0,03/31/2020 03:48:51 PM,41.954625656,-87.72642094,"(41.954625656, -87.72642094)"
12132076,JD328366,08/11/2020 12:30:00 PM,115XX S EGGLESTON AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,522.0,5.0,34.0,53.0,15,1175366.0,1828404.0,2020.0,08/18/2020 03:54:03 PM,41.684511556,-87.633664332,"(41.684511556, -87.633664332)"
12132131,JD328322,08/11/2020 12:00:00 PM,047XX W ADDISON ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1731.0,17.0,30.0,15.0,08A,1144298.0,1923518.0,2020.0,08/18/2020 03:54:03 PM,41.946154989,-87.745013041,"(41.946154989, -87.745013041)"
12016920,JD194388,03/24/2020 11:42:00 PM,110XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,False,513.0,5.0,9.0,49.0,08B,1180871.0,1831849.0,2020.0,03/31/2020 03:48:51 PM,41.693840666,-87.613406835,"(41.693840666, -87.613406835)"
12132777,JD328848,08/11/2020 03:52:00 PM,113XX S FOREST AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,531.0,5.0,9.0,49.0,08A,1180271.0,1829725.0,2020.0,08/18/2020 03:54:03 PM,41.688025852,-87.615668353,"(41.688025852, -87.615668353)"
12132813,JD329063,08/11/2020 04:00:00 PM,053XX W CONGRESS PKWY,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1522.0,15.0,29.0,25.0,08A,1140845.0,1897165.0,2020.0,08/18/2020 03:54:03 PM,41.873903718,-87.758354631,"(41.873903718, -87.758354631)"
12017159,JD194664,03/24/2020 04:00:00 PM,058XX W DICKENS AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2515.0,25.0,36.0,19.0,06,1136916.0,1913192.0,2020.0,03/31/2020 03:48:51 PM,41.917955152,-87.772395566,"(41.917955152, -87.772395566)"
12132381,JD328611,08/11/2020 02:50:00 PM,033XX W MADISON ST,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,1124.0,11.0,28.0,27.0,08A,1154156.0,1899820.0,2020.0,08/18/2020 03:54:03 PM,41.880934233,-87.709411705,"(41.880934233, -87.709411705)"
12016442,JD193838,03/24/2020 09:13:00 AM,074XX N ROGERS AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2422.0,24.0,49.0,1.0,08B,1163633.0,1949479.0,2020.0,03/31/2020 03:48:51 PM,42.017006715,-87.673208421,"(42.017006715, -87.673208421)"
12016819,JD194277,03/24/2020 07:01:00 PM,025XX W 26TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1034.0,10.0,24.0,31.0,15,1159823.0,1886686.0,2020.0,03/31/2020 03:48:51 PM,41.844778283,-87.68896481,"(41.844778283, -87.68896481)"
12017129,JD194569,03/24/2020 09:00:00 AM,079XX S YATES BLVD,0810,THEFT,OVER $500,RESIDENCE,True,False,422.0,4.0,7.0,46.0,06,1193573.0,1852767.0,2020.0,03/31/2020 03:48:51 PM,41.750940912,-87.566219993,"(41.750940912, -87.566219993)"
12134964,JD331448,08/11/2020 12:01:00 AM,014XX E 79TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,411.0,4.0,8.0,45.0,26,1187111.0,1852894.0,2020.0,08/18/2020 03:54:03 PM,41.751445072,-87.589895538,"(41.751445072, -87.589895538)"
12017052,JD194071,03/24/2020 07:00:00 AM,008XX W KINZIE ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214.0,12.0,27.0,24.0,06,1170846.0,1902903.0,2020.0,03/31/2020 03:48:51 PM,41.889044884,-87.648037032,"(41.889044884, -87.648037032)"
12016871,JD194323,03/24/2020 06:15:00 PM,054XX S ELLIS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,233.0,2.0,5.0,41.0,06,1183868.0,1869588.0,2020.0,03/31/2020 03:48:51 PM,41.797331228,-87.601258673,"(41.797331228, -87.601258673)"
12016216,JD193693,03/24/2020 12:15:00 AM,032XX E 133RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,433.0,4.0,10.0,55.0,14,1199600.0,1817376.0,2020.0,03/31/2020 03:48:51 PM,41.653675221,-87.545321278,"(41.653675221, -87.545321278)"
12133268,JD329728,08/11/2020 06:00:00 PM,078XX S AVALON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,411.0,4.0,8.0,45.0,06,1185906.0,1853257.0,2020.0,08/18/2020 03:54:03 PM,41.752469667,-87.594299799,"(41.752469667, -87.594299799)"
12132262,JD328590,08/11/2020 12:00:00 PM,069XX S OGLESBY AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,True,331.0,3.0,5.0,43.0,04A,1192966.0,1859445.0,2020.0,08/18/2020 03:54:03 PM,41.769280696,-87.568226646,"(41.769280696, -87.568226646)"
12132362,JD328170,08/11/2020 10:00:00 AM,062XX N WESTERN AVE,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,2413.0,24.0,50.0,2.0,03,1159188.0,1941382.0,2020.0,08/18/2020 03:54:03 PM,41.99488119,-87.689788863,"(41.99488119, -87.689788863)"
12016897,JD194326,03/24/2020 09:10:00 PM,067XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,GAS STATION,True,False,321.0,3.0,20.0,42.0,08B,1182717.0,1860597.0,2020.0,03/31/2020 03:48:51 PM,41.77268594,-87.605758495,"(41.77268594, -87.605758495)"
12133012,JD329344,08/11/2020 06:00:00 PM,023XX N MAJOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515.0,25.0,36.0,19.0,07,1137995.0,1915032.0,2020.0,08/18/2020 03:54:03 PM,41.922984884,-87.768386667,"(41.922984884, -87.768386667)"
12016398,JD193849,03/24/2020 06:30:00 AM,055XX N MANGO AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1622.0,16.0,45.0,11.0,26,1136872.0,1936533.0,2020.0,03/31/2020 03:48:51 PM,41.982005991,-87.771995563,"(41.982005991, -87.771995563)"
12131759,JD327913,08/11/2020 02:01:00 AM,076XX S KINGSTON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,421.0,4.0,7.0,43.0,04B,1194517.0,1854878.0,2020.0,08/18/2020 03:54:03 PM,41.756710512,-87.562691493,"(41.756710512, -87.562691493)"
12131975,JD328200,08/11/2020 09:30:00 AM,049XX N HARLEM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1613.0,16.0,41.0,10.0,08B,1127351.0,1932319.0,2020.0,08/18/2020 03:54:03 PM,41.970608218,-87.80710716,"(41.970608218, -87.80710716)"
12016582,JD194038,03/24/2020 11:00:00 AM,048XX W DIVISION ST,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,2533.0,25.0,37.0,25.0,06,1143979.0,1907551.0,2020.0,03/31/2020 03:48:51 PM,41.902345941,-87.746587181,"(41.902345941, -87.746587181)"
12132991,JD329047,08/11/2020 08:44:00 PM,077XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,623.0,6.0,6.0,69.0,07,1180248.0,1853723.0,2020.0,08/18/2020 03:54:03 PM,41.753879919,-87.615019516,"(41.753879919, -87.615019516)"
12016938,JD194396,03/24/2020 11:40:00 PM,022XX W TOUHY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,False,2411.0,24.0,50.0,2.0,14,1159935.0,1947716.0,2020.0,03/31/2020 03:48:51 PM,42.012246448,-87.686865116,"(42.012246448, -87.686865116)"
12132734,JD329142,08/11/2020 10:19:00 PM,016XX W 87TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,614.0,6.0,21.0,71.0,26,1166718.0,1847014.0,2020.0,08/18/2020 03:54:03 PM,41.735768751,-87.664793307,"(41.735768751, -87.664793307)"
12132242,JD328535,08/11/2020 02:20:00 PM,045XX S PULASKI RD,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,821.0,8.0,14.0,57.0,06,1150444.0,1874338.0,2020.0,08/18/2020 03:54:03 PM,41.811081649,-87.723706204,"(41.811081649, -87.723706204)"
12132467,JD328813,08/11/2020 12:00:00 AM,025XX E 96TH ST,0810,THEFT,OVER $500,STREET,False,False,431.0,4.0,10.0,51.0,06,1194890.0,1841620.0,2020.0,08/18/2020 03:54:03 PM,41.720320266,-87.561760158,"(41.720320266, -87.561760158)"
12016471,JD193937,03/24/2020 09:45:00 AM,103XX S STONY ISLAND EXT AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,True,False,512.0,5.0,10.0,50.0,26,1188194.0,1836799.0,2020.0,03/31/2020 03:48:51 PM,41.707252966,-87.586438704,"(41.707252966, -87.586438704)"
12016811,JD194250,03/24/2020 07:03:00 PM,019XX W WALNUT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1223.0,12.0,27.0,28.0,07,1163342.0,1901692.0,2020.0,03/31/2020 03:48:51 PM,41.885882947,-87.675628674,"(41.885882947, -87.675628674)"
12132675,JD328991,08/11/2020 07:47:00 PM,079XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,611.0,6.0,17.0,71.0,08B,1165728.0,1852086.0,2020.0,08/18/2020 03:54:03 PM,41.749708107,-87.668276698,"(41.749708107, -87.668276698)"
12016845,JD194240,03/24/2020 06:00:00 PM,050XX N SPAULDING AVE,0650,BURGLARY,HOME INVASION,COLLEGE / UNIVERSITY - RESIDENCE HALL,False,False,1713.0,17.0,39.0,14.0,05,1153472.0,1933181.0,2020.0,03/31/2020 03:48:51 PM,41.972493154,-87.711034276,"(41.972493154, -87.711034276)"
12133130,JD328262,08/11/2020 10:47:00 AM,064XX W FULLERTON AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2512.0,25.0,36.0,19.0,04B,1133118.0,1915251.0,2020.0,08/18/2020 03:54:03 PM,41.923672617,-87.786301606,"(41.923672617, -87.786301606)"
12131795,JD327937,08/11/2020 04:02:00 AM,033XX W 55TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,822.0,8.0,14.0,63.0,05,1155194.0,1867955.0,2020.0,08/18/2020 03:54:03 PM,41.793472027,-87.706454161,"(41.793472027, -87.706454161)"
12132720,JD328965,08/11/2020 04:47:00 AM,017XX W 99TH ST,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,RESIDENCE,False,False,2213.0,22.0,19.0,72.0,11,1166323.0,1839042.0,2020.0,08/18/2020 03:54:03 PM,41.713900766,-87.666466698,"(41.713900766, -87.666466698)"
12017909,JD195491,03/24/2020 01:30:00 PM,030XX W FLOURNOY ST,0810,THEFT,OVER $500,APARTMENT,False,False,1134.0,11.0,28.0,27.0,06,1156128.0,1896876.0,2020.0,03/31/2020 03:48:51 PM,41.872816032,-87.702250117,"(41.872816032, -87.702250117)"
12016520,JD193868,03/24/2020 10:11:00 AM,057XX W FULTON ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1512.0,15.0,29.0,25.0,04B,1137940.0,1901430.0,2020.0,03/31/2020 03:48:51 PM,41.885660349,-87.768917598,"(41.885660349, -87.768917598)"
12017303,JD194285,03/24/2020 08:00:00 PM,067XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,723.0,7.0,6.0,68.0,06,1172128.0,1860266.0,2020.0,03/31/2020 03:48:51 PM,41.772016903,-87.64458443,"(41.772016903, -87.64458443)"
12131885,JD328043,08/11/2020 08:12:00 AM,079XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,False,False,611.0,6.0,21.0,71.0,14,1167051.0,1852166.0,2020.0,08/18/2020 03:54:03 PM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
12132562,JD328768,08/11/2020 05:05:00 PM,079XX S HALSTED ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",TAVERN / LIQUOR STORE,True,False,621.0,6.0,17.0,71.0,08A,1172345.0,1852238.0,2020.0,08/18/2020 03:54:03 PM,41.749982305,-87.644024788,"(41.749982305, -87.644024788)"
12131711,JD327873,08/11/2020 12:30:00 AM,018XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021.0,10.0,24.0,29.0,08B,1153327.0,1890813.0,2020.0,08/18/2020 03:54:03 PM,41.856234532,-87.712694869,"(41.856234532, -87.712694869)"
12017098,JD194535,03/24/2020 03:00:00 PM,032XX W LAKE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,1123.0,11.0,28.0,27.0,14,1154624.0,1901099.0,2020.0,03/31/2020 03:48:51 PM,41.884434588,-87.707658995,"(41.884434588, -87.707658995)"
12016912,JD194320,03/24/2020 02:00:00 PM,111XX S CORLISS AVE,0560,ASSAULT,SIMPLE,GAS STATION,False,True,531.0,5.0,9.0,50.0,08A,1184369.0,1831492.0,2020.0,03/31/2020 03:48:51 PM,41.692780068,-87.600611049,"(41.692780068, -87.600611049)"
12132437,JD328716,08/11/2020 03:00:00 PM,029XX N CAMPBELL AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1411.0,14.0,33.0,21.0,03,1159197.0,1919445.0,2020.0,08/18/2020 03:54:03 PM,41.934684737,-87.690361302,"(41.934684737, -87.690361302)"
12133412,JD329837,08/11/2020 05:30:00 PM,072XX S EUCLID AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,False,False,333.0,3.0,5.0,43.0,26,1190294.0,1857402.0,2020.0,08/18/2020 03:54:03 PM,41.763739346,-87.578086536,"(41.763739346, -87.578086536)"
12017467,JD195036,03/24/2020 05:00:00 PM,132XX S GREENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,533.0,5.0,9.0,54.0,14,1186050.0,1817805.0,2020.0,03/31/2020 03:48:51 PM,41.655181673,-87.594886105,"(41.655181673, -87.594886105)"
12133585,JD329950,08/11/2020 04:30:00 PM,032XX W OHIO ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1121.0,11.0,27.0,23.0,08A,1154709.0,1903816.0,2020.0,08/18/2020 03:54:03 PM,41.891888601,-87.707274069,"(41.891888601, -87.707274069)"
12132289,JD328437,08/11/2020 01:25:00 PM,067XX S ARTESIAN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,False,True,832.0,8.0,17.0,66.0,04B,1161203.0,1859885.0,2020.0,08/18/2020 03:54:03 PM,41.771204492,-87.684642775,"(41.771204492, -87.684642775)"
12016261,JD193703,03/24/2020 12:10:00 AM,036XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1133.0,11.0,24.0,27.0,08B,1152230.0,1896453.0,2020.0,03/31/2020 03:48:51 PM,41.871733025,-87.716572725,"(41.871733025, -87.716572725)"
12016289,JD193747,03/24/2020 03:09:00 AM,011XX W 76TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,612.0,6.0,17.0,71.0,14,1170182.0,1854409.0,2020.0,03/31/2020 03:48:51 PM,41.755987095,-87.651887943,"(41.755987095, -87.651887943)"
12016694,JD194159,03/24/2020 04:45:00 PM,058XX N VIRGINIA AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE - YARD (FRONT / BACK),False,False,2011.0,20.0,40.0,2.0,04A,1154688.0,1938678.0,2020.0,03/31/2020 03:48:51 PM,41.98755289,-87.706414858,"(41.98755289, -87.706414858)"
12017064,JD194565,03/24/2020 08:00:00 PM,051XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,1533.0,15.0,28.0,25.0,14,1142023.0,1899535.0,2020.0,03/31/2020 03:48:51 PM,41.880385563,-87.753970777,"(41.880385563, -87.753970777)"
12132320,JD328527,08/11/2020 01:54:00 PM,027XX W 59TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,824.0,8.0,16.0,63.0,26,1158941.0,1865413.0,2020.0,08/18/2020 03:54:03 PM,41.786420631,-87.692783577,"(41.786420631, -87.692783577)"
12133120,JD328728,08/11/2020 04:33:00 PM,016XX W JUNEWAY TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2422.0,24.0,49.0,1.0,08B,1163812.0,1951492.0,2020.0,08/18/2020 03:54:03 PM,42.022526629,-87.672492557,"(42.022526629, -87.672492557)"
12132728,JD329120,08/11/2020 10:28:00 PM,101XX S PERRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,511.0,5.0,9.0,49.0,08B,1177386.0,1837826.0,2020.0,08/18/2020 03:54:03 PM,41.710321624,-87.62598646,"(41.710321624, -87.62598646)"
12016423,JD193896,03/24/2020 10:15:00 AM,063XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,725.0,7.0,16.0,67.0,08B,1166755.0,1862773.0,2020.0,03/31/2020 03:48:51 PM,41.779012821,-87.664208692,"(41.779012821, -87.664208692)"
12016771,JD194253,03/24/2020 07:09:00 PM,093XX S PRINCETON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,634.0,6.0,21.0,49.0,08A,1176070.0,1843118.0,2020.0,03/31/2020 03:48:51 PM,41.724873161,-87.630647691,"(41.724873161, -87.630647691)"
12016964,JD194363,03/24/2020 10:57:00 PM,007XX W 80TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,621.0,6.0,17.0,71.0,04A,1172858.0,1851829.0,2020.0,03/31/2020 03:48:51 PM,41.748848663,-87.642156977,"(41.748848663, -87.642156977)"
12016244,JD193722,03/24/2020 01:10:00 AM,034XX W OGDEN AVE,0560,ASSAULT,SIMPLE,TAVERN / LIQUOR STORE,False,False,1024.0,10.0,24.0,29.0,08A,1153548.0,1890574.0,2020.0,03/31/2020 03:48:51 PM,41.855574302,-87.71189003,"(41.855574302, -87.71189003)"
12016649,JD194075,03/24/2020 02:40:00 PM,016XX E 95TH ST,0810,THEFT,OVER $500,GROCERY FOOD STORE,True,False,431.0,4.0,7.0,51.0,06,1188861.0,1842311.0,2020.0,03/31/2020 03:48:51 PM,41.722362598,-87.58382047,"(41.722362598, -87.58382047)"
12016710,JD194125,03/24/2020 01:00:00 AM,001XX W OHIO ST,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL / MOTEL,False,False,1831.0,18.0,42.0,8.0,08A,1175195.0,1904167.0,2020.0,03/31/2020 03:48:51 PM,41.892416949,-87.632028008,"(41.892416949, -87.632028008)"
12132855,JD329212,08/11/2020 09:24:00 AM,031XX N HARDING AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,False,True,2523.0,25.0,30.0,21.0,05,1149512.0,1920495.0,2020.0,08/18/2020 03:54:03 PM,41.937759826,-87.725926664,"(41.937759826, -87.725926664)"
12016278,JD193749,03/24/2020 03:30:00 AM,055XX W THOMAS ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1524.0,15.0,37.0,25.0,04A,1139123.0,1906784.0,2020.0,03/31/2020 03:48:51 PM,41.900330956,-87.76444296,"(41.900330956, -87.76444296)"
12016496,JD193934,03/24/2020 10:57:00 AM,070XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,735.0,7.0,17.0,67.0,06,1166897.0,1858031.0,2020.0,03/31/2020 03:48:51 PM,41.765997125,-87.66382344,"(41.765997125, -87.66382344)"
12016859,JD194348,03/24/2020 08:30:00 PM,075XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,624.0,6.0,6.0,69.0,14,1182201.0,1855156.0,2020.0,03/31/2020 03:48:51 PM,41.757767253,-87.607818223,"(41.757767253, -87.607818223)"
12016902,JD194371,03/24/2020 11:00:00 PM,078XX S AVALON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,411.0,4.0,8.0,45.0,08B,1185908.0,1853189.0,2020.0,03/31/2020 03:48:51 PM,41.752283021,-87.59429461,"(41.752283021, -87.59429461)"
12016783,JD194254,03/24/2020 07:27:00 PM,063XX S JUSTINE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,725.0,7.0,16.0,67.0,14,1167094.0,1862683.0,2020.0,03/31/2020 03:48:51 PM,41.778758605,-87.662968458,"(41.778758605, -87.662968458)"
12017697,JD194332,03/24/2020 09:40:00 PM,010XX W 103RD ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2232.0,22.0,34.0,73.0,06,1170999.0,1836512.0,2020.0,03/31/2020 03:48:51 PM,41.706857405,-87.64941498,"(41.706857405, -87.64941498)"
12016413,JD193818,03/24/2020 07:38:00 AM,005XX S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,True,False,123.0,1.0,4.0,32.0,08B,1176447.0,1897923.0,2020.0,03/31/2020 03:48:51 PM,41.875254895,-87.627618559,"(41.875254895, -87.627618559)"
12016513,JD193917,03/24/2020 11:45:00 AM,088XX S SAGINAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,423.0,4.0,7.0,46.0,14,1195413.0,1846912.0,2020.0,03/31/2020 03:48:51 PM,41.734829103,-87.559670367,"(41.734829103, -87.559670367)"
12017276,JD194809,03/24/2020 11:00:00 PM,029XX W POLK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1135.0,11.0,28.0,27.0,14,1156994.0,1896231.0,2020.0,03/31/2020 03:48:51 PM,41.871028571,-87.699088117,"(41.871028571, -87.699088117)"
12017233,JD194317,03/24/2020 08:45:00 PM,032XX W 61ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,823.0,8.0,23.0,66.0,08B,1155637.0,1863990.0,2020.0,03/31/2020 03:48:51 PM,41.782582618,-87.70493597,"(41.782582618, -87.70493597)"
12132422,JD328492,08/11/2020 01:10:00 PM,027XX N MILWAUKEE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,True,False,1412.0,14.0,35.0,22.0,03,1153489.0,1918236.0,2020.0,08/18/2020 03:54:03 PM,41.9314827,-87.711370585,"(41.9314827, -87.711370585)"
12016851,JD194295,03/24/2020 08:32:00 PM,005XX E PERSHING RD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,212.0,2.0,4.0,35.0,08A,1180472.0,1879234.0,2020.0,03/31/2020 03:48:51 PM,41.823879333,-87.613415811,"(41.823879333, -87.613415811)"
12017185,JD193969,03/24/2020 12:30:00 PM,045XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,922.0,9.0,15.0,61.0,06,1161131.0,1874302.0,2020.0,03/31/2020 03:48:51 PM,41.810768138,-87.684507864,"(41.810768138, -87.684507864)"
12016689,JD194118,03/24/2020 01:00:00 AM,041XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1624.0,16.0,38.0,15.0,08B,1139616.0,1926816.0,2020.0,03/31/2020 03:48:51 PM,41.95529191,-87.762141971,"(41.95529191, -87.762141971)"
12132536,JD328880,08/11/2020 06:15:00 PM,078XX S HALSTED ST,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",POLICE FACILITY / VEHICLE PARKING LOT,True,False,621.0,6.0,17.0,71.0,08A,1172325.0,1852947.0,2020.0,08/18/2020 03:54:03 PM,41.751928332,-87.644077264,"(41.751928332, -87.644077264)"
12016223,JD193711,03/24/2020 12:50:00 AM,067XX S CHAMPLAIN AVE,0460,BATTERY,SIMPLE,STREET,False,False,321.0,3.0,20.0,42.0,08B,1181728.0,1860478.0,2020.0,03/31/2020 03:48:51 PM,41.772382294,-87.609387536,"(41.772382294, -87.609387536)"
12133509,JD329924,08/11/2020 09:00:00 AM,021XX N HUDSON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1812.0,18.0,43.0,7.0,11,1172931.0,1914507.0,2020.0,08/18/2020 03:54:03 PM,41.920840923,-87.640035742,"(41.920840923, -87.640035742)"
12016370,JD193829,03/24/2020 06:48:00 AM,066XX S KEDVALE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,833.0,8.0,13.0,65.0,08A,1149846.0,1860270.0,2020.0,03/31/2020 03:48:51 PM,41.772488514,-87.726264017,"(41.772488514, -87.726264017)"
12017585,JD193709,03/24/2020 12:15:00 AM,044XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1623.0,16.0,38.0,15.0,08B,1138209.0,1928912.0,2020.0,03/31/2020 03:48:51 PM,41.961069149,-87.767263556,"(41.961069149, -87.767263556)"
